article_id_a,article_id_b,reference_article_id,label
article-6be06513b78a584711b91268,article-e8a0eeae6125dcb01ce2d36a,article-6be06513b78a584711b91268,unrelated
article-6be06513b78a584711b91268,article-e8dd2650ab1814c8a2c3a7f6,article-6be06513b78a584711b91268,unrelated
article-6be06513b78a584711b91268,article-e9dcdd8789785accf58e2d7c,article-6be06513b78a584711b91268,unrelated
article-6be06513b78a584711b91268,article-ea80442b4ab535fd7a8c7128,article-6be06513b78a584711b91268,unrelated
article-6be06513b78a584711b91268,article-ec8953d08f79e516801c8c8e,article-6be06513b78a584711b91268,unrelated
article-6be06513b78a584711b91268,article-ed15766698c1b9284ac6faf9,article-6be06513b78a584711b91268,unrelated
article-6be06513b78a584711b91268,article-ee1aec1732faeaef4a75fc19,article-6be06513b78a584711b91268,unrelated
article-6be06513b78a584711b91268,article-ee39bd5e335bf8ecaa69754e,article-6be06513b78a584711b91268,unrelated
article-6be06513b78a584711b91268,article-f6b2a989c02344042c114302,article-6be06513b78a584711b91268,unrelated
article-6be06513b78a584711b91268,article-f71db1b6b2ea10e79b01d5f8,article-6be06513b78a584711b91268,unrelated
article-6be06513b78a584711b91268,article-fb63c1b828b59f3fff3a8d96,article-6be06513b78a584711b91268,unrelated
article-6be06513b78a584711b91268,article-ff1a92e7e9b797af79817abe,article-6be06513b78a584711b91268,unrelated
article-6d141a90864d37634cf45027,article-6ec673387196220c7b2f12a0,article-6d141a90864d37634cf45027,unrelated
article-6d141a90864d37634cf45027,article-6ffc2c0a7e561674ce16e930,article-6d141a90864d37634cf45027,unrelated
article-6d141a90864d37634cf45027,article-70f1619352a2fde7ab5ad67d,article-6d141a90864d37634cf45027,unrelated
article-6d141a90864d37634cf45027,article-71e713cb8c56fbedddd38dba,article-6d141a90864d37634cf45027,unrelated
article-6d141a90864d37634cf45027,article-75302c2eb9a8cc4ddad7c076,article-6d141a90864d37634cf45027,unrelated
article-6d141a90864d37634cf45027,article-754edbf93f9658679b28fade,article-6d141a90864d37634cf45027,unrelated
article-6d141a90864d37634cf45027,article-77176e4b78840f15f7c49aa8,article-6d141a90864d37634cf45027,unrelated
article-6d141a90864d37634cf45027,article-7aa7dc73b8729f36fc44e3aa,article-6d141a90864d37634cf45027,unrelated
article-6d141a90864d37634cf45027,article-7aac71f6c40d33a7c94c8de3,article-6d141a90864d37634cf45027,unrelated
article-6d141a90864d37634cf45027,article-7b5a802837cae0f8ae8c0cc9,article-6d141a90864d37634cf45027,unrelated
article-6d141a90864d37634cf45027,article-800db03e354c53439927392c,article-6d141a90864d37634cf45027,unrelated
article-6d141a90864d37634cf45027,article-81c33ba5e5fefb06a3112fb5,article-6d141a90864d37634cf45027,unrelated
article-6d141a90864d37634cf45027,article-81e581eedf2549c62e4c25d5,article-6d141a90864d37634cf45027,unrelated
article-6d141a90864d37634cf45027,article-82d80d2e993dfeb6086a944d,article-6d141a90864d37634cf45027,unrelated
article-6d141a90864d37634cf45027,article-837a50076be1f193df24df03,article-6d141a90864d37634cf45027,unrelated
article-6d141a90864d37634cf45027,article-83ae221318cf4dfa83afe1e7,article-6d141a90864d37634cf45027,unrelated
article-6d141a90864d37634cf45027,article-87e31634045de8a4927d41a1,article-6d141a90864d37634cf45027,unrelated
article-6d141a90864d37634cf45027,article-8bc6f1a1e66e279ed2234e08,article-6d141a90864d37634cf45027,unrelated
article-6d141a90864d37634cf45027,article-8c6965cdd61f8092756c69b5,article-6d141a90864d37634cf45027,unrelated
article-6d141a90864d37634cf45027,article-90142d0f5145da69a943eee9,article-6d141a90864d37634cf45027,unrelated
article-6d141a90864d37634cf45027,article-909f8d46590f2576cb99e729,article-6d141a90864d37634cf45027,unrelated
article-6d141a90864d37634cf45027,article-913ff5d1b4c8b0cbd49e55b2,article-6d141a90864d37634cf45027,unrelated
article-6d141a90864d37634cf45027,article-91e9231a5dc9641c324e9bee,article-6d141a90864d37634cf45027,unrelated
article-6d141a90864d37634cf45027,article-929d28efe857792081dea2eb,article-6d141a90864d37634cf45027,unrelated
article-6d141a90864d37634cf45027,article-952073f74ee3a2cc5963ab46,article-6d141a90864d37634cf45027,unrelated
article-6d141a90864d37634cf45027,article-956f6b79a4531413daf98c5b,article-6d141a90864d37634cf45027,unrelated
article-6d141a90864d37634cf45027,article-9788089caa73bbe56aba3aec,article-6d141a90864d37634cf45027,unrelated
article-6d141a90864d37634cf45027,article-9d8e9721fa8e892e6d848425,article-6d141a90864d37634cf45027,unrelated
article-6d141a90864d37634cf45027,article-9e6502f9f8fdb4adc4e8a402,article-6d141a90864d37634cf45027,unrelated
article-6d141a90864d37634cf45027,article-9f33d6050428b78eb49f39f1,article-6d141a90864d37634cf45027,unrelated
article-6d141a90864d37634cf45027,article-a0ba75909b1a06e80a48f94b,article-6d141a90864d37634cf45027,unrelated
article-6d141a90864d37634cf45027,article-a1c72eb03a2eef5695cff061,article-6d141a90864d37634cf45027,unrelated
article-6d141a90864d37634cf45027,article-a5989580ec535f17cee0576c,article-6d141a90864d37634cf45027,unrelated
article-6d141a90864d37634cf45027,article-a5ded425a27a1b26a30966b7,article-6d141a90864d37634cf45027,unrelated
article-6d141a90864d37634cf45027,article-a90b2463bc6f9eb909f3ea42,article-6d141a90864d37634cf45027,unrelated
article-6d141a90864d37634cf45027,article-aaa9bf1878fa013e37c14d79,article-6d141a90864d37634cf45027,unrelated
article-6d141a90864d37634cf45027,article-ab4a28284b5c4a7b0937267c,article-6d141a90864d37634cf45027,unrelated
article-6d141a90864d37634cf45027,article-ac900d28e3b101e998ec2aed,article-6d141a90864d37634cf45027,unrelated
article-6d141a90864d37634cf45027,article-b2004a2b587cd67b24a6cdb7,article-6d141a90864d37634cf45027,unrelated
article-6d141a90864d37634cf45027,article-b2f60d46697938f74af76c8f,article-6d141a90864d37634cf45027,unrelated
article-6d141a90864d37634cf45027,article-b34e4c57bb055b3aa5d839f6,article-6d141a90864d37634cf45027,unrelated
article-6d141a90864d37634cf45027,article-b812e7e10c99462b506fec74,article-6d141a90864d37634cf45027,unrelated
article-6d141a90864d37634cf45027,article-b8f0b99d7456cf120ce917fd,article-6d141a90864d37634cf45027,unrelated
article-6d141a90864d37634cf45027,article-b9a0e4e2db32a51bbff0565a,article-6d141a90864d37634cf45027,unrelated
article-6d141a90864d37634cf45027,article-bbb03c22a1905b30b1416bfc,article-6d141a90864d37634cf45027,unrelated
article-6d141a90864d37634cf45027,article-bc1a69a0b262a6a3c90b58ed,article-6d141a90864d37634cf45027,unrelated
article-6d141a90864d37634cf45027,article-bc7cf8af29a54e67d1014a94,article-6d141a90864d37634cf45027,unrelated
article-6d141a90864d37634cf45027,article-bce9ed2dbf9f59e80ea28585,article-6d141a90864d37634cf45027,unrelated
article-6d141a90864d37634cf45027,article-be2a82bb6fb414d4407a2586,article-6d141a90864d37634cf45027,unrelated
article-6d141a90864d37634cf45027,article-bec49679996bed8664d25fb1,article-6d141a90864d37634cf45027,unrelated
article-6d141a90864d37634cf45027,article-c3bb92c8b32a60b8364d639a,article-6d141a90864d37634cf45027,unrelated
article-6d141a90864d37634cf45027,article-c656454bbc182aac2dcd1d32,article-6d141a90864d37634cf45027,unrelated
article-6d141a90864d37634cf45027,article-c7fb53b4dabf94540b47ebdd,article-6d141a90864d37634cf45027,unrelated
article-6d141a90864d37634cf45027,article-c84bccf1d553b201f24207d6,article-6d141a90864d37634cf45027,unrelated
article-6d141a90864d37634cf45027,article-c89169cabab1e3f7c12815da,article-6d141a90864d37634cf45027,unrelated
article-6d141a90864d37634cf45027,article-c94437fe3e2012ef8df4f50a,article-6d141a90864d37634cf45027,unrelated
article-6d141a90864d37634cf45027,article-ca7bd9aa5640d48c1c0b12b3,article-6d141a90864d37634cf45027,unrelated
article-6d141a90864d37634cf45027,article-ca8fd273557f8feeca7d0e7b,article-6d141a90864d37634cf45027,unrelated
article-6d141a90864d37634cf45027,article-caef6663fbbf8c178f3a8890,article-6d141a90864d37634cf45027,unrelated
article-6d141a90864d37634cf45027,article-cb16f3f61421a22020262d8f,article-6d141a90864d37634cf45027,unrelated
article-6d141a90864d37634cf45027,article-cbcef3671a477a419d8a223c,article-6d141a90864d37634cf45027,unrelated
article-6d141a90864d37634cf45027,article-cbd7db2af7d92aff0f5875fb,article-6d141a90864d37634cf45027,unrelated
article-6d141a90864d37634cf45027,article-cebd834c5a284212f9e7bd89,article-6d141a90864d37634cf45027,unrelated
article-6d141a90864d37634cf45027,article-d0d320c8ebbb6246f86ccc2c,article-6d141a90864d37634cf45027,unrelated
article-6d141a90864d37634cf45027,article-d3185b0d9323ab39e91ebb27,article-6d141a90864d37634cf45027,unrelated
article-6d141a90864d37634cf45027,article-d356bd0ea664975732fd81da,article-6d141a90864d37634cf45027,unrelated
article-6d141a90864d37634cf45027,article-d38fd85e347ba469bfb2968e,article-6d141a90864d37634cf45027,unrelated
article-6d141a90864d37634cf45027,article-d39f6e96f5dca7bd7c70151b,article-6d141a90864d37634cf45027,unrelated
article-6d141a90864d37634cf45027,article-d4bc0cda0c33c61d5b145c7e,article-6d141a90864d37634cf45027,unrelated
article-6d141a90864d37634cf45027,article-d63ccf5e8807b6fdd48f790a,article-6d141a90864d37634cf45027,unrelated
article-6d141a90864d37634cf45027,article-d7568f1488796d65a24fb160,article-6d141a90864d37634cf45027,unrelated
article-6d141a90864d37634cf45027,article-da5b8ef5bc5cdc72d8de642b,article-6d141a90864d37634cf45027,unrelated
article-6d141a90864d37634cf45027,article-dbfaade84863f2f1a2f0c4d3,article-6d141a90864d37634cf45027,unrelated
article-6d141a90864d37634cf45027,article-dc615a4a68886f635867fa4e,article-6d141a90864d37634cf45027,unrelated
article-6d141a90864d37634cf45027,article-e29c1a7f7505c048036bc515,article-6d141a90864d37634cf45027,unrelated
article-6d141a90864d37634cf45027,article-e56dcefc10da9afa37439789,article-6d141a90864d37634cf45027,unrelated
article-6d141a90864d37634cf45027,article-e6edc9e1c57a41c8e4f3c993,article-6d141a90864d37634cf45027,unrelated
article-6d141a90864d37634cf45027,article-e71b8ec9110767fb2388eb49,article-6d141a90864d37634cf45027,unrelated
article-6d141a90864d37634cf45027,article-e8a0eeae6125dcb01ce2d36a,article-6d141a90864d37634cf45027,unrelated
article-6d141a90864d37634cf45027,article-e8dd2650ab1814c8a2c3a7f6,article-6d141a90864d37634cf45027,unrelated
article-6d141a90864d37634cf45027,article-e9dcdd8789785accf58e2d7c,article-6d141a90864d37634cf45027,unrelated
article-6d141a90864d37634cf45027,article-ea80442b4ab535fd7a8c7128,article-6d141a90864d37634cf45027,unrelated
article-6d141a90864d37634cf45027,article-ec8953d08f79e516801c8c8e,article-6d141a90864d37634cf45027,unrelated
article-6d141a90864d37634cf45027,article-ed15766698c1b9284ac6faf9,article-6d141a90864d37634cf45027,unrelated
article-6d141a90864d37634cf45027,article-ee1aec1732faeaef4a75fc19,article-6d141a90864d37634cf45027,unrelated
article-6d141a90864d37634cf45027,article-ee39bd5e335bf8ecaa69754e,article-6d141a90864d37634cf45027,unrelated
article-6d141a90864d37634cf45027,article-f6b2a989c02344042c114302,article-6d141a90864d37634cf45027,unrelated
article-6d141a90864d37634cf45027,article-f71db1b6b2ea10e79b01d5f8,article-6d141a90864d37634cf45027,unrelated
article-6d141a90864d37634cf45027,article-fb63c1b828b59f3fff3a8d96,article-6d141a90864d37634cf45027,unrelated
article-6d141a90864d37634cf45027,article-ff1a92e7e9b797af79817abe,article-6d141a90864d37634cf45027,unrelated
article-6ec673387196220c7b2f12a0,article-6ffc2c0a7e561674ce16e930,article-6ec673387196220c7b2f12a0,unrelated
article-6ec673387196220c7b2f12a0,article-70f1619352a2fde7ab5ad67d,article-6ec673387196220c7b2f12a0,unrelated
article-6ec673387196220c7b2f12a0,article-71e713cb8c56fbedddd38dba,article-6ec673387196220c7b2f12a0,unrelated
article-6ec673387196220c7b2f12a0,article-75302c2eb9a8cc4ddad7c076,article-6ec673387196220c7b2f12a0,unrelated
article-6ec673387196220c7b2f12a0,article-754edbf93f9658679b28fade,article-6ec673387196220c7b2f12a0,unrelated
article-6ec673387196220c7b2f12a0,article-77176e4b78840f15f7c49aa8,article-6ec673387196220c7b2f12a0,unrelated
article-6ec673387196220c7b2f12a0,article-7aa7dc73b8729f36fc44e3aa,article-6ec673387196220c7b2f12a0,unrelated
article-6ec673387196220c7b2f12a0,article-7aac71f6c40d33a7c94c8de3,article-6ec673387196220c7b2f12a0,unrelated
article-6ec673387196220c7b2f12a0,article-7b5a802837cae0f8ae8c0cc9,article-6ec673387196220c7b2f12a0,unrelated
article-6ec673387196220c7b2f12a0,article-800db03e354c53439927392c,article-6ec673387196220c7b2f12a0,unrelated
article-6ec673387196220c7b2f12a0,article-81c33ba5e5fefb06a3112fb5,article-6ec673387196220c7b2f12a0,unrelated
article-6ec673387196220c7b2f12a0,article-81e581eedf2549c62e4c25d5,article-6ec673387196220c7b2f12a0,unrelated
article-6ec673387196220c7b2f12a0,article-82d80d2e993dfeb6086a944d,article-6ec673387196220c7b2f12a0,unrelated
article-6ec673387196220c7b2f12a0,article-837a50076be1f193df24df03,article-6ec673387196220c7b2f12a0,unrelated
article-6ec673387196220c7b2f12a0,article-83ae221318cf4dfa83afe1e7,article-6ec673387196220c7b2f12a0,unrelated
article-6ec673387196220c7b2f12a0,article-87e31634045de8a4927d41a1,article-6ec673387196220c7b2f12a0,unrelated
article-6ec673387196220c7b2f12a0,article-8bc6f1a1e66e279ed2234e08,article-6ec673387196220c7b2f12a0,unrelated
article-6ec673387196220c7b2f12a0,article-8c6965cdd61f8092756c69b5,article-6ec673387196220c7b2f12a0,unrelated
article-6ec673387196220c7b2f12a0,article-90142d0f5145da69a943eee9,article-6ec673387196220c7b2f12a0,unrelated
article-6ec673387196220c7b2f12a0,article-909f8d46590f2576cb99e729,article-6ec673387196220c7b2f12a0,unrelated
article-6ec673387196220c7b2f12a0,article-913ff5d1b4c8b0cbd49e55b2,article-6ec673387196220c7b2f12a0,unrelated
article-6ec673387196220c7b2f12a0,article-91e9231a5dc9641c324e9bee,article-6ec673387196220c7b2f12a0,unrelated
article-6ec673387196220c7b2f12a0,article-929d28efe857792081dea2eb,article-6ec673387196220c7b2f12a0,unrelated
article-6ec673387196220c7b2f12a0,article-952073f74ee3a2cc5963ab46,article-6ec673387196220c7b2f12a0,unrelated
article-6ec673387196220c7b2f12a0,article-956f6b79a4531413daf98c5b,article-6ec673387196220c7b2f12a0,unrelated
article-6ec673387196220c7b2f12a0,article-9788089caa73bbe56aba3aec,article-6ec673387196220c7b2f12a0,unrelated
article-6ec673387196220c7b2f12a0,article-9d8e9721fa8e892e6d848425,article-6ec673387196220c7b2f12a0,unrelated
article-6ec673387196220c7b2f12a0,article-9e6502f9f8fdb4adc4e8a402,article-6ec673387196220c7b2f12a0,unrelated
article-6ec673387196220c7b2f12a0,article-9f33d6050428b78eb49f39f1,article-6ec673387196220c7b2f12a0,unrelated
article-6ec673387196220c7b2f12a0,article-a0ba75909b1a06e80a48f94b,article-6ec673387196220c7b2f12a0,unrelated
article-6ec673387196220c7b2f12a0,article-a1c72eb03a2eef5695cff061,article-6ec673387196220c7b2f12a0,unrelated
article-6ec673387196220c7b2f12a0,article-a5989580ec535f17cee0576c,article-6ec673387196220c7b2f12a0,unrelated
article-6ec673387196220c7b2f12a0,article-a5ded425a27a1b26a30966b7,article-6ec673387196220c7b2f12a0,unrelated
article-6ec673387196220c7b2f12a0,article-a90b2463bc6f9eb909f3ea42,article-6ec673387196220c7b2f12a0,unrelated
article-6ec673387196220c7b2f12a0,article-aaa9bf1878fa013e37c14d79,article-6ec673387196220c7b2f12a0,unrelated
article-6ec673387196220c7b2f12a0,article-ab4a28284b5c4a7b0937267c,article-6ec673387196220c7b2f12a0,unrelated
article-6ec673387196220c7b2f12a0,article-ac900d28e3b101e998ec2aed,article-6ec673387196220c7b2f12a0,unrelated
article-6ec673387196220c7b2f12a0,article-b2004a2b587cd67b24a6cdb7,article-6ec673387196220c7b2f12a0,unrelated
article-6ec673387196220c7b2f12a0,article-b2f60d46697938f74af76c8f,article-6ec673387196220c7b2f12a0,unrelated
article-6ec673387196220c7b2f12a0,article-b34e4c57bb055b3aa5d839f6,article-6ec673387196220c7b2f12a0,unrelated
article-6ec673387196220c7b2f12a0,article-b812e7e10c99462b506fec74,article-6ec673387196220c7b2f12a0,unrelated
article-6ec673387196220c7b2f12a0,article-b8f0b99d7456cf120ce917fd,article-6ec673387196220c7b2f12a0,unrelated
article-6ec673387196220c7b2f12a0,article-b9a0e4e2db32a51bbff0565a,article-6ec673387196220c7b2f12a0,unrelated
article-6ec673387196220c7b2f12a0,article-bbb03c22a1905b30b1416bfc,article-6ec673387196220c7b2f12a0,unrelated
article-6ec673387196220c7b2f12a0,article-bc1a69a0b262a6a3c90b58ed,article-6ec673387196220c7b2f12a0,unrelated
article-6ec673387196220c7b2f12a0,article-bc7cf8af29a54e67d1014a94,article-6ec673387196220c7b2f12a0,unrelated
article-6ec673387196220c7b2f12a0,article-bce9ed2dbf9f59e80ea28585,article-6ec673387196220c7b2f12a0,unrelated
article-6ec673387196220c7b2f12a0,article-be2a82bb6fb414d4407a2586,article-6ec673387196220c7b2f12a0,unrelated
article-6ec673387196220c7b2f12a0,article-bec49679996bed8664d25fb1,article-6ec673387196220c7b2f12a0,unrelated
article-6ec673387196220c7b2f12a0,article-c3bb92c8b32a60b8364d639a,article-6ec673387196220c7b2f12a0,unrelated
article-6ec673387196220c7b2f12a0,article-c656454bbc182aac2dcd1d32,article-6ec673387196220c7b2f12a0,unrelated
article-6ec673387196220c7b2f12a0,article-c7fb53b4dabf94540b47ebdd,article-6ec673387196220c7b2f12a0,unrelated
article-6ec673387196220c7b2f12a0,article-c84bccf1d553b201f24207d6,article-6ec673387196220c7b2f12a0,unrelated
article-6ec673387196220c7b2f12a0,article-c89169cabab1e3f7c12815da,article-6ec673387196220c7b2f12a0,unrelated
article-6ec673387196220c7b2f12a0,article-c94437fe3e2012ef8df4f50a,article-6ec673387196220c7b2f12a0,unrelated
article-6ec673387196220c7b2f12a0,article-ca7bd9aa5640d48c1c0b12b3,article-6ec673387196220c7b2f12a0,unrelated
article-6ec673387196220c7b2f12a0,article-ca8fd273557f8feeca7d0e7b,article-6ec673387196220c7b2f12a0,unrelated
article-6ec673387196220c7b2f12a0,article-caef6663fbbf8c178f3a8890,article-6ec673387196220c7b2f12a0,unrelated
article-6ec673387196220c7b2f12a0,article-cb16f3f61421a22020262d8f,article-6ec673387196220c7b2f12a0,unrelated
article-6ec673387196220c7b2f12a0,article-cbcef3671a477a419d8a223c,article-6ec673387196220c7b2f12a0,unrelated
article-6ec673387196220c7b2f12a0,article-cbd7db2af7d92aff0f5875fb,article-6ec673387196220c7b2f12a0,unrelated
article-6ec673387196220c7b2f12a0,article-cebd834c5a284212f9e7bd89,article-6ec673387196220c7b2f12a0,unrelated
article-6ec673387196220c7b2f12a0,article-d0d320c8ebbb6246f86ccc2c,article-6ec673387196220c7b2f12a0,unrelated
article-6ec673387196220c7b2f12a0,article-d3185b0d9323ab39e91ebb27,article-6ec673387196220c7b2f12a0,unrelated
